comment;pageid;title;timestamp;top;userid;revid;user;parentid;ns;minor;size;new
Kustutatud kogu lehekülje sisu;382530;Kasutaja:Mmõttus;1414591393.0;;62210;4036684;Mmõttus;4036677;2;;0;
/* Atsetüülkoliini retseptorid */;278436;Atsetüülkoliin;1436633489.0;;71145;4228495;Mrannap;3900320;0;;7335;
Uus lehekülg: ''''50S alamühik''' on [[prokarüoot]]se [[ribosoom]]i suurim alamühik. Koos väikese [[30S]] alamühikuga moodustavad prokarüootse [[70S]] ribosoomi. Tema molekulmass on 1,5x1...';382124;50S;1414253494.0;;71204;4023155;PVolonkin;0;0;;21635;
Uus lehekülg: ''''Neuraalharja''' rakud on [[multipotentne|multipotentsed]] lühiajalised rakud, mis on pärit [[ektoderm|ektodermist]], [[neuraaltoru]] piirilt ja on omased Selgroogsed|selgr...';382895;Neuraalhari;1414849924.0;;71375;4038885;Phurt;0;0;;12270;
;380350;Kaaon;1414508313.0;;71597;4035838;RMuzotsin;4019336;0;;11306;
Lehekülg asendatud tekstiga 'Artikkel on nüüd leitav [[Komplemendi süsteem|siit]].';379859;Kasutaja:ReAnmann/Komplemendi süsteem;1414399487.0;;71166;4024318;ReAnmann;4024305;2;;56;
;382034;Beauveria bassiana;1414208109.0;;71731;4022624;Rgielen;4022467;0;;15490;
;382987;Tuumori sfäärid;1414932876.0;;71381;4039652;Rsubi;4039651;0;;11609;
;379573;Kasutaja:SKangruoja/Epigeneetika;1414564375.0;;71417;4036380;SKangruoja;4036379;2;;48;
;380269;Rahvusvaheline HapMap-projekt;1413313071.0;;71858;4014346;Sjenk;4014170;0;;12761;
Uus lehekülg: ''''DNA-mikrokiiptehnoloogia''' on [[molekulaarbioloogia]] meetod, kus tahkele kandjale (nt klaas, silikoon ''Affymetrixi kiip'', kuulikesed Illumina platformil, nailonfilter) k...';382684;DNA-mikrokiiptehnoloogia;1414676558.0;;71601;4037441;ToomingM;0;0;;12966;
/* Paramutatsioon ja polüploidsus */;380346;Kasutaja:ValerijaAndrjustsenko/Paramutatsioon;1415654914.0;;71797;4045262;ValerijaAndrjustsenko;4045254;2;;9923;
Lehekülg asendatud tekstiga 'Artikkel asub Wikipedia põhiruumis: https://et.wikipedia.org/wiki/Loomulik_ventilatsioon.';378865;Kasutaja:AHSaarso/Loomulik ventilatsioon;1413441388.0;;71400;4015281;AHSaarso;4011946;2;;90;
Artikli ümber tõstmine;379968;Kasutaja:AKurvet/Oculus Rift;1413799724.0;;71820;4018950;AKurvet;4018946;2;;48;
Lehekülg asendatud tekstiga 'Artikkel on nüüd leitav [[Sagedusmodulatsioon|siit]].';380159;Kasutaja:ARobam/Sagedusmodulatsioon;1414777136.0;;71424;4038309;ARobam;4022488;2;;55;
;92259;Koherentsed lained;1414325657.0;;71905;4023688;Areiu;3519381;0;;13006;
;379981;Kasutaja:EVaher/Hertzsprungi-Russelli diagramm;1414084548.0;;71823;4021687;EVaher;4021686;2;;66;
;421106;Kasutaja:HSaare/kvanttäpp;1448378005.0;;71122;4315460;HSaare;4314718;2;;23838;
Uus lehekülg: ''''Kõvaduse mõõtmiseks''' kasutatakse erinevaid meetodeid, nagu näiteks Brinell, Rockwell ja Vickers. [[Materjaliteadus|Materjali]]- ja [[Inseneriteadused|inseneriteadustes]...';381607;Kõvaduse mõõtmine;1413781414.0;;71277;4018726;HSeemen;0;0;;11131;
Lehekülg asendatud tekstiga 'Artikkel on nüüd leitav [[NATO|siit]].';405133;Kasutaja:HTrofimov/NATO;1431431056.0;;71974;4194047;HTrofimov;4194013;2;;40;
;12594;Hüdroloogia;1417721412.0;;72049;4060488;Hrastas;3483976;0;;11413;
;381527;Footonkristallist optiline kiud;1414225168.0;;71168;4022801;Jrepän;4018563;0;;9524;
Lehekülg asendatud tekstiga 'Artikkel asub nüüd [[Anemomeeter|siin]].';380336;Kasutaja:Jveiderpass/Anemomeeter;1414684597.0;;71123;4037542;Jveiderpass;4036906;2;;42;
/* Seadmed */;382396;Fluorestsentsspektroskoopia;1415048856.0;;71874;4040582;KKaldvee;4035642;0;;11526;
Lehekülg asendatud tekstiga ' Artikkel on nüüd leitav [[noova|siit]].';379604;Kasutaja:KVerro/Noova;1413799299.0;;71318;4018943;KVerro;4018935;2;;42;
Lehekülg asendatud tekstiga 'Artikkel on leitav [[Tihedusfunktsionaali_teooria|siit.]]';379598;Kasutaja:Kkuppart/tihedusfunktsionaali teooria;1415645325.0;;71669;4045207;Kkuppart;4039524;2;;57;
;68029;Tank;1432211707.0;;71589;4199024;MMNurges;4191442;0;;12427;
Uus lehekülg: ''''Kõrgtemperatuurne ülijuht''' on materjal, millel avalduvad [[ülijuhtivus|ülijuhtivad]] omadused ebaharilikult kõrgetel [[Temperatuur|temperatuuridel]]. Esimese kõrge kri...';382773;Kõrgtemperatuurne ülijuht;1414762307.0;;71868;4038110;MMust1;0;0;;9286;
Lehekülg asendatud tekstiga 'Artikkel on nüüd leitav [[Sümbol|siit]]';419925;Kasutaja:Mhorn11/Sümbol;1448208093.0;;71924;4313867;Mhorn11;4313835;2;;42;
;7069;Kilogramm;1448208472.0;;71160;4313875;Mliivak;4313873;0;;23164;
Uus lehekülg: ''''Goldstone'i bosonid''' või '''Nambu-Goldstone'i''' '''bosonid''' (NGB-d) on peamiselt [[Osakestefüüsika|osakeste-]] ning [[Kondensainefüüsika|kondensainefüüsikas]] käs...';383246;Goldstone'i bosonid;1415183695.0;;71144;4041272;Mloide;0;0;;14655;
Lehekülg asendatud tekstiga 'Artikkel on nüüd leitav [[Termokliin|siit]].';380983;Kasutaja:Mltreimann/Termokliin;1414737029.0;;71926;4037922;Mltreimann;4037920;2;;46;
Uus lehekülg: ''''Prinditud elektroonika''' kuulub [[trükikunst|trükkimise]] meetodi alla, kus erinevatele alusmaterjalidele luuakse elektriseadmeid. Kasutatakse tavalist trükitehnikat, mill...';420806;Kasutaja:Mtamme/prinditud elektroonika;1447929042.0;;71125;4311682;Mtamme;0;2;;307;
/* Energiavahetus */;107365;Soojuskiirgus;1444985768.0;;71124;4286259;PKoemets;4058148;0;;11956;
Uus lehekülg: ''''Mammograafia''' on inimese [[rind|rinna]] uurimine [[röntgenkiirgus|röntgenkiirgusega]] ja selle eesmärk on avastada [[vähk|rinnavähk]] varajases staadiumis, mil puuduvad...';381609;Mammograafia;1413781610.0;;71127;4018732;Skuuse;0;0;;9792;
Lehekülg asendatud tekstiga 'Artikkel on nüüd leitav [[Joule-Thomsoni efekt|siit]].';382203;Kasutaja:Tkiis/Joule-Thomsoni efekt;1414397214.0;;71135;4024292;Tkiis;4024287;2;;56;
Uus lehekülg: ''''Koopiaarvu variatsioonid''' on kindla [[geen]]i koopiate arvu varieeruvused võrrelduna eri indiviidide vahel.<ref>Genetics Home Reference, „Copy number variation“, publis...';381129;Koopiaarvu variatsioonid;1413226510.0;;71227;4013489;Ahimma;0;0;;14787;
;382531;RluD;1426782090.0;;71468;4136721;Bmarjak;4102187;0;;9543;
;380304;Kasutaja:Dšapoval/SHBG;1414770525.0;;71886;4038209;Dšapoval;4038207;2;;12515;
;380992;Kasutaja arutelu:Empeets/siRNA;1414595532.0;;71356;4036784;Empeets;4036645;3;;4462;
Uus lehekülg: ''''TOL-[[plasmiid]]''' on [[kataboolsed plasmiidid|kataboolne plasmiid]], mis kodeerib [[ensüüm|ensüüme]], mis lagundavad [[tolueen]]i. TOL-plasmiid vahendab ka ''m''- ja ''p...';381734;TOL-plasmiid;1413868418.0;;71242;4019601;IMetsik;0;0;;11517;
Janneaule teisaldas lehekülje [[Arutelu:Mitteinvasiivne sünnieelne diagnostika]] pealkirja [[Kasutaja arutelu:Mitteinvasiivne sünnieelne diagnostika]] alla;379668;Kasutaja arutelu:Janneaule/Mitteinvasiivne sünnieelne diagnostika;1412591016.0;;70964;4006001;Janneaule;4005433;3;;4395;
Uus lehekülg: ''''Tupe mikrofloora ehk mikrobioota''' moodustavad naise sugutraktis elutsevate bakterite kooslused, mis võivad olla nii kasulikud kui kahjulikud. Tupe mikrofloorat on viimastel...';382150;Tupe mikrofloora;1414294008.0;;71270;4023343;KAasumets;0;0;;19156;
"Uus lehekülg: '{| class=""wikitable"" style=""float: right"" |+  |- | Süstemaatiline nimetus | YIL131C |- | Geeni nimetus | Fkh1 |- | Omadus | ORF |- | Rakusisene paiknemine | Tuumas |} '''Repli...'";382648;Fkh1;1414651542.0;;71273;4037137;KKKoppel;0;0;;12264;
;380909;Neuraalne raku adhesioonimolekul;1426761463.0;;71291;4136369;Kadripajo;4116061;0;;12255;
Uus lehekülg: '{{Haiguse info |Nimi = Kopsuvähk |Pilt = LungCACXR.PNG |Pilditekst = Kopsuröntgen viitab kasvajale  |DiseasesDB = 7616 |RHK10 = {{RHK10|C|C|34|}} |ICD9 = {{ICD9|162}} |ICDO = |...';382640;Kopsuvähk;1414647933.0;;71155;4037098;Kezzu13;0;0;;29448;
Kristiinaraja teisaldas lehekülje [[Kasutaja arutelu:Degron]] pealkirja [[Vikipeedia arutelu:Degron]] alla;380428;Arutelu:Degron;1414936196.0;;71520;4039706;Kristiinaraja;4039403;1;;4878;
Lehekülg asendatud tekstiga 'Artikkel on nüüd leitav [[Maksa regeneratsioon|siit]].';380308;Kasutaja:Kvadi/Maksa regeneratsioon;1413781602.0;;71148;4018731;Kvadi;4018658;2;;56;
;380549;Kasutaja arutelu:Linjarabian/Nukleotiidide väljalõikereparatsioon (NER);1414251940.0;;71156;4023120;Linjarabian;4023111;3;;5640;
/* Artiklid */;299984;Vikipeedia:Väljendusõpetus/Geenitehnoloogia;1412910397.0;;70980;4009637;MikkTooming;4009636;4;;4139;
Mjaama teisaldas lehekülje [[Kasutaja:Mjaama/Tiopuriinmetüültransferaas (TPMT)]] pealkirja [[Tiopuriinmetüültransferaas (TPMT)]] alla: Artikkel on avaldamiseks valmis.;381206;Kasutaja:Mjaama/Tiopuriinmetüültransferaas (TPMT);1413357667.0;;71621;4014521;Mjaama;0;2;;46;
Uus lehekülg: ''''Neutrofiil''' kuulub granulotsüütide ehk polümorfonukleaarsete leukotsüütide hulka, olles kõige arvukamalt esindatud [[leukotsüüt]]. Leukotsüüte nimetatakse ühiselt...';382751;Neutrofiil;1414749727.0;;71341;4038023;Mvasar;0;0;;14126;
;380260;Kasutaja:Rmaruste/Endospoor;1413784353.0;;71357;4018768;Rmaruste;4018764;2;;12598;
Kustutatud kogu lehekülje sisu;380309;Kasutaja:Rsepp/Heterogeenne katalüüs;1414247154.0;;71901;4023035;Rsepp;4023024;2;;0;
"Uus lehekülg: ''''Kataboolne plasmiid''' on [[kromosoom|kromosoomiväline]] geneetiline element,<ref name="":0"">Jekaterina Jutkina 2013. [http://dspace.utlib.ee/dspace/bitstream/handle/10062/354...'";382692;Kataboolne plasmiid;1414683568.0;;71254;4037531;RõukK;0;0;;12557;
;379994;Kasutaja:Sluup/Kataboliitne repressioon;1413363692.0;;71189;4014602;Sluup;4014597;2;;11449;
Uus lehekülg: '[[Rakk|<nowiki/>]][[Raku|'''Raku''']]''' potents''' on raku võime [[Diferentseerumine|diferentseeruda]] erinevateks raku tüüpideks.<ref name=Schoeler>{{Cite book|title=Human b...';382708;Raku potents;1414696620.0;;71897;4037742;TTrussmann;0;0;;18246;
;361150;Transkriptsioonifaktor;1413702386.0;;71152;4017867;Vpiljukov;3846524;0;;15807;
;21760;Sikhism;1418161348.0;;72118;4063665;Ahillep;3487348;0;;5287;
Uus lehekülg: ''''Kinnisvaramajandus''' on majandusharu, mis tegeleb kinnisvara arendamise, loomise, majandamise ning müümisega. Kinnisvaraturg on kindlate omadustega turg (mikroökonoomika m...';389443;Kinnisvaramajandus;1421762133.0;;71742;4090125;EMaekivi;0;0;;5811;
;381171;Euroopa Regionaalarengu Fond;1418943639.0;;71629;4068370;HEhrlich;4064111;0;;12163;
;188538;Aasia tiigrid;1418387132.0;;71374;4065002;Hkuusk;3545506;0;;6117;
;379749;Kasutaja:JKibin;1412623027.0;;71740;4007370;JKibin;4007288;2;;2921;
;89051;Nanotehnoloogia;1423597035.0;;51689;4103325;Jurgenal;4022653;0;;7474;
;151917;Pilvisus;1413801210.0;;67520;4018991;KKarus;3538791;0;;11430;
;199958;Keskkonnamaks;1418910690.0;;72020;4068234;KTamberg;3883688;0;;5775;
Uus lehekülg: 'Maailma esimene [[Jaapan]]i auto tõi endaga kaasa poleemikat ja salapära. Mõned räägivad, et esimeseks Jaapani autoks oli Yamaba [[autobuss]], mis ehitati 1904. aastal ning...';386178;Jaapani autotööstus;1418130067.0;;71129;4063472;Khuul;0;0;;5129;
/* Teke */;251073;Eeslinnastumine;1418383343.0;;71197;4064972;Kkeskyla;4064920;0;;8469;
;12560;Turumajandus;1418916070.0;;46372;4068247;Lagrits;3708136;0;;7355;
;303901;Rohemajandus;1420406475.0;;71714;4079169;MAutt;3567311;0;;7369;
;45834;Masstootmine;1421266619.0;;71775;4087064;Rounapuu;4087063;0;;7596;
Uus lehekülg: '{{Liberalism}} '''Majanduslik liberalism''' on ideoloogiline suund majanduses, kus otsuseid tehakse individuaalselt, mitte institutsioonide või organisatsioonide siseselt. <ref...';386219;Majanduslik liberalism;1418196755.0;;71440;4063773;Rylem;0;0;;6402;
Uus lehekülg: '[[File:BrokenPromises JohnFekner.jpg|thumb|Linnade lagunemine USAs]] '''Linnade allakäik''' (linnade lagunemine, linnade mädanemine) on protsess, mille käigus eelnevalt hästi...';386281;Linnade allakäik;1418289550.0;;71136;4064362;SKangur;0;0;;7257;
;385418;Kasutaja arutelu:SPukk/Metsandus;1417590234.0;;71128;4059564;SPukk;4059561;3;;814;
;381474;Kasutaja:SVaratu/Geopoliitika;1413718969.0;;68005;4018074;SVaratu;4017624;2;;16579;
;161119;Tartu JK Tammeka;1414148146.0;;71855;4022293;Stuisk;4022257;0;;19818;
;73616;Regoliit;1413877021.0;;71433;4019727;HelKõre;3730171;0;;11184;
;385569;Põlevkivi poolkoks;1447491725.0;;72196;4307944;JPoljakova;4306320;0;;12315;
Lehekülg asendatud tekstiga 'Artikkel on nüüd leitav [[Takistuse meetod|siit]].';379628;Kasutaja:Ksarv/Takistuse meetod;1413788202.0;;71158;4018801;Ksarv;4018443;2;;52;
Uus lehekülg: '{{DISPLAYTITLE:Lagerstätte}}'''Lagerstätte'''(nimetatakse ka Lagerstatte ja Lagerstaette) on paik, kus esinevad erakordse säilivusega kivistisi, kus on fossiliseerunud peale o...';381911;Laɡerstätte;1414058118.0;;71571;4021430;Mtklaos;0;0;;10217;
Lehekülg asendatud tekstiga 'Artikkel on nüüd leitav [[allikalubi|siit]].';380005;Kasutaja:RPaat/Allikalubi;1414491999.0;;71370;4035588;RPaat;4035579;2;;46;
/* Ajalugu */;380342;Kasutaja:A.laaneleht/Füüsikaline keemia;1414597576.0;;71889;4036824;A.laaneleht;4036822;2;;11394;
Lehekülg asendatud tekstiga 'Artikkel on nüüd leitav [[Ümberkristallimine (keemia)|siit]].';380219;Kasutaja:ETammekivi/Ümberkristallimine (keemia);1414579796.0;;71476;4036555;ETammekivi;4036545;2;;64;
Uus lehekülg: ''''Nanotoksikoloogia''' on teadusharu, mis keskendub [[nanoosake]]ste võimalike kahjude uurimisele elusorganismidele. Ainete mürgisuse hindamiseks kasutatakse erinevaid lähene...';381444;Nanotoksikoloogia;1413612928.0;;71333;4016948;ETruska;0;0;;13705;
Uus lehekülg: ''''Trükivärvid''' on vedelad või poolvedelad segud, mida kasutatakse printimiseks, joonistamiseks või kirjutamiseks. Keemikud vaatavad seda kui kolloidsüsteem|kolloidset s...';382204;Trükivärvid;1414326547.0;;71553;4023698;EeroL;0;0;;12737;
;382304;Beeta-galaktosidaas;1414499582.0;;71640;4035658;GPrintsmann;4024541;0;;9977;
Uus lehekülg: ''''Skaneeriv teravikmikroskoopia''' (inglise keeles ''scanning probe microscopy'', edaspidi SPM) – on mikroskoopia liik,  kus proovi kolmedimensionaalne pinnakujutis saadakse t...';382543;Skaneeriv teravikmikroskoopia;1414569870.0;;71142;4036434;Ggorbatovski;0;0;;11778;
;380180;Kasutaja:Gvalgenberg/elektropihustusionisatsioon;1414502382.0;;71386;4035682;Gvalgenberg;4035681;2;;63;
;382407;Faasiülekande katalüüs;1414659573.0;;71704;4037240;HAnnilo;4037239;0;;13262;
Uus lehekülg: ''''Kvantitatiivne analüüs '''on kromatograafias kasutatav meetod proovis sisalduva(te) komponendi (komponentide) kvantitatiivse sisalduse määramiseks, s.t. ühendite koguse m...';382379;Kvantitatiivne kromatograafiline analüüs;1414474440.0;;71339;4035312;Hjärvpõld;0;0;;8874;
Lehekülg asendatud tekstiga ' ''Artikkel on nüüd leitav [[pöördfaaskromatokraafia|siit]].''';380131;Kasutaja:Hkase/Pöördfaaskromatograafia;1415079599.0;;71164;4040682;Hkase;4038124;2;;66;
;380347;Kasutaja:J.M.Linge/Elektrokeemiline katmine;1414594833.0;;71627;4036758;J.M.Linge;4036736;2;;11991;
Kustutatud kogu lehekülje sisu;381818;Arutelu:Kvantitatiivne struktuur-aktiivsussõltuvus;1420465609.0;;71149;4079534;JaanusBurk;4035427;1;;0;
Lehekülg asendatud tekstiga 'Artikkel on nüüd leitav [[Tuumamagnetresonantsspektroskoopia|siit]].';379304;Kasutaja:Jjõgela/Tuumamagnetresonantsspektroskoopia;1413623377.0;;71177;4017189;Jjõgela;4017177;2;;70;
;382168;Neuropeptiid Y;1414525594.0;;71826;4036186;JorJarve;4023431;0;;18597;
Lehekülg asendatud tekstiga 'Artikkel on nüüd leitav [[Alkeenide metatees|siit]].';379995;Kasutaja:K.metsar/Alkeenide metatees;1414492500.0;;71176;4035596;K.metsar;4023895;2;;54;
Lehekülg asendatud tekstiga 'Artikkel on nüüd leitav [[Nafion|siit]].';380168;Kasutaja:KKTürk/Nafion;1414513730.0;;71828;4035938;KKTürk;4035929;2;;42;
Lehekülg asendatud tekstiga 'Artikkel on nüüd leitav [[Fosforestsents|siit]].';380227;Kasutaja:KRiisalu/Fosforestsents;1414042227.0;;71884;4021314;KRiisalu;4021307;2;;50;
;381369;Kasutaja:Kkaru/Resonants (keemia);1413517752.0;;71774;4016100;Kkaru;4016096;2;;16627;
Lehekülg asendatud tekstiga 'Artikkel on nüüd leitav [[Isosorbiid|siit]].';379533;Kasutaja:LiMatt/Isosorbiid;1414317758.0;;71146;4023603;LiMatt;4023579;2;;46;
Lehekülg asendatud tekstiga '''Artikkel on nüüd leitav [[Molekulaartehnoloogia|siit]].''';380194;Kasutaja:Lpuusepp/Molekulaartehnoloogia;1414770432.0;;71425;4038206;Lpuusepp;4021769;2;;61;
"Uus lehekülg: ' <table border=""1"" cellpadding=""0"" cellspacing=""0"" align=""right"" style=""margin-left:0.5em;"" width=""100""> <tr><th colspan=""2"" bgcolor=""#f2e48a"">'''Üldist'''</th></tr> <tr><td>N...'";382337;Etüülatsetaat;1414424816.0;;71780;4025544;Mart.Hakkinen;0;0;;13296;
Uus lehekülg: ''''Afiinsuskromatograafia''' on biokeemias kasutatav meetod, mida kasutatakse ainete eraldamiseks, lähtudes nendele ainetele ainuomastest keemilistest ja Immunoloogia|immunolo...';381674;Afiinsuskromatograafia;1413817414.0;;71538;4019226;MeritNikopensius;0;0;;10976;
Lehekülg asendatud tekstiga 'Artikkel on nüüd leitav [[Polümeerelektrolüüt-kütuseelement|siit]]';378774;Kasutaja:PEKasatkin/Polümeerelektrolüüt-kütuseelement;1414346877.0;;71247;4024016;PEKasatkin;4017838;2;;72;
/* Meetodi valideerimine */;382705;Testimeetod;1414694458.0;;71776;4037709;Pselli;4037706;0;;3647;
/* Meetodi valideerimine */;382705;Testimeetod;1414694458.0;;71776;4037709;Pselli;4037706;0;;3647;
;56176;1,2-dikloroetaan;1414420548.0;;71130;4025478;Robertjarviste;3934767;0;;10354;
Uus lehekülg: ' [[Karl Fischer|Karl Fischeri]] [[tiitrimine|tiitrimise]] leiutas 1935. aastal saksa keemik Karl Fischer. Ta avastas, et lisades Bunseni reaktsioonile suures ülehulgas vääveld...';382266;Karl Fischeri tiitrimine;1414391878.0;;71161;4024245;Rudolf Aro;0;0;;13763;
/* Mõõtmine */;382774;Skaneeriv tunnelmikroskoopia;1425409234.0;;71009;4119237;SimonaSelberg;4119235;0;;10540;
;380250;Kasutaja:Skollom/šellak;1414685011.0;;71153;4037546;Skollom;4037543;2;;9164;
Lehekülg asendatud tekstiga 'Artikkel on nüüd leitav [[Fluorestsentsi anisotroopia|siit]].';380183;Kasutaja:TTähtjärv/Fluorestsentsi anisotroopia;1414743564.0;;71745;4037972;TTähtjärv;4037956;2;;63;
;382664;Valgustundlikud kaitserühmad;1425639389.0;;71338;4121071;Tsormus;4052363;0;;12454;
EVahtramäe teisaldas lehekülje [[Kasutaja arutelu:Fenton]] pealkirja [[Arutelu:Fenton-protsess]] alla;380351;Arutelu:Fentoni protsess;1414519722.0;;71157;4036084;EVahtramäe;4036062;1;;5307;
;149729;Reovesi;1413527474.0;;71143;4016189;Grindla;3991273;0;;9775;
;156302;Roheline liikumine;1414299870.0;;71241;4023370;HKasemets;2599067;0;;15243;
Lehekülg asendatud tekstiga '''Artikkel on nüüd leitav [[metsa süsinikuringe|siit]].''';380217;Kasutaja:He.soe/Metsa süsinikuringe;1414562544.0;;71712;4036360;He.soe;4036356;2;;60;
;191024;Aluselisus;1414709694.0;;71881;4037823;JPaidla;4037740;0;;11344;
/* R */;14162;Keemia mõisteid;1414432251.0;;71814;4025673;JSarjas;4025433;0;;24671;
Jjuurikas teisaldas lehekülje [[Kasutaja arutelu:Jjuurikas/Turbulentse kovariatsiooni meetod]] pealkirja [[Arutelu:Turbulentse kovariatsiooni meetod]] alla;382476;Kasutaja arutelu:Jjuurikas/Turbulentse kovariatsiooni meetod;1414517688.0;;71902;4036029;Jjuurikas;0;3;;52;
Uus lehekülg: ''''Fenotüübiline plastilisus''' on organismi võime muuta oma [[fenotüüp|fenotüüpi]]  vastavalt keskkonnale. Täpsemini öeldes on see [[Genotüüp|genotüübi]] võime ava...';420678;Fenotüübiline plastilisus;1447770198.0;;71421;4310453;Jsikk;0;0;;13475;
Lehekülg asendatud tekstiga 'Artikkel on nüüd leitav [[Ajavöönd|siit]].';380370;Kasutaja:KKivikas/Ajavöönd;1414090772.0;;71871;4021744;KKivikas;4018475;2;;46;
/* Metsade kooslus */;212127;Loometsad;1415739472.0;;71751;4046242;KeidiTamm;4046241;0;;2885;
Lehekülg asendatud tekstiga 'Artikkel on nüüd leitav [[Metsahoolekogu|siit]].';380037;Kasutaja:Liinatamm/Metsahoolekogu;1414596234.0;;71151;4036805;Liinatamm;4035489;2;;50;
;28864;Ammoniaak;1413884480.0;;71378;4019843;Lkivimae;3674401;0;;11979;
;380917;Maapinnalähedane geotermaalenergia;1414417892.0;;71163;4024902;Lvammus;4014047;0;;15087;
Parandasin ära kirjavead ning muutsin vajadusel sõnastust et muuta tekst ladusamaks.;380327;Kasutaja:Mmandalu/Bioom;1413221478.0;;71904;4013442;Mmandalu;4006754;2;;15006;
Lehekülg asendatud tekstiga 'Artikkel on nüüd leitav [[Rannaniit|siit]]';380288;Kasutaja:Mselberg/Rannaniit;1414842346.0;;71225;4038818;Mselberg;4038815;2;;44;
Mvarblane teisaldas lehekülje [[/Maavarade kaevandamine Eestis]] pealkirja [[Maavarade kaevandamine Eestis]] alla;381939;Maavarade kaevandamine Eestis;1414423497.0;;71299;4025528;Mvarblane;4025525;0;;13136;
/* Artiklid */;300018;Vikipeedia:Väljendusõpetus/Keskkond;1414780961.0;;71727;4038343;PKirsimae;4025651;4;;2666;
Lehekülg asendatud tekstiga 'Artikkel on nüüd leitav [[Kaugeeslinnastumine|siit]].';380334;Kasutaja:TRiisberg/Kaugeeslinnastumine;1414504997.0;;71377;4035779;TRiisberg;4035770;2;;55;
/* Artiklid */;300018;Vikipeedia:Väljendusõpetus/Keskkond;1413998341.0;;71376;4021033;Tsõro;4021032;4;;2527;
;382653;Polümeeride pundumine;1414656092.0;;71616;4037197;Ibaranova;4037192;0;;9453;
Artikkel tõsteti Vikipeedia põhiruumi.;380242;Kasutaja:J.Koppel/Peristaltiline pump;1414787988.0;;71131;4038447;J.Koppel;4037860;2;;54;
Uus lehekülg: ''''Ristseos''' on side, mis ühendab ühe [[polümeer]]ahela teisega.  Sideme tüüp võib olla nii [[kovalentne side]] kui ka [[iooniline side]].  Polümeerahelad võivad tähen...';382753;Ristseos;1414751233.0;;71662;4038031;KMõisavald;0;0;;10028;
;6858;Tsirkoonium;1414240254.0;;71147;4022969;M.Otsus;4022968;0;;16130;
;380378;Kasutaja:MartinViljus/halogeenalkaan;1413309745.0;;71903;4014303;MartinViljus;4007243;2;;4965;
Uus lehekülg: '[[File:Aerogel nasa.jpg|thumb|Räni-aerogeel]] '''Aerogeel''' on väga väikese [[tihedus|tiheduse]] ja madala [[soojusjuhtivustegur|soojusjuhtivusteguriga]] materjal, mida saada...';382427;Aerogeel;1414503324.0;;71668;4035722;Msalumäe;0;0;;13280;
/* Ümberkristalliseerimise meetod */;380155;Ioonse vedeliku puhastamine;1414474379.0;;71384;4035309;Sandrakuusik;4015716;0;;11363;
Ümbersuunamine lehele [[Akvaporiin]];383030;Aqp;1414961911.0;;71633;4039975;AProkofjeva;0;0;;20;
/* Süsihappegaasi emissiooni tavalisemad allikad */;383003;Süsihappegaasi emissioon;1415368877.0;;71391;4042778;Akrivoglazova;4042774;0;;12721;
/* Ajalugu */;381107;Hundi ja koera hübriidid;1414583252.0;;71398;4036612;Kdviinapuu;4013201;0;;11597;
;103095;Rohe-kärnkonn;1414354918.0;;71575;4024101;LPuusalu;4024097;0;;12576;
Uus lehekülg: ' '''Populatsiooni struktuur''' on [[Populatsioon|populatsiooni]] ülesehitus, mis määrab populatsiooni olemuse. Populatsioon ehk asurkond on grupp organismidest, kes elavad koo...';382667;Populatsiooni struktuur;1414663301.0;;71492;4037273;MiLõoke;0;0;;10062;
Lehekülg asendatud tekstiga 'Artikkel on nüüd leitav [[Fülogeneetiline mitmekesisus|siit]].';380345;Kasutaja:Rolvet/Fülogeneetiline mitmekesisus;1413952734.0;;71623;4020522;Rolvet;4016225;2;;65;
;12652;Populatsioon;1413810701.0;;71415;4019126;Sapoks;4009766;0;;10420;
;417206;Ookeanide hapestumine;1444713970.0;;59359;4284262;Pusle8;4284261;0;;4131;
